,comp_produced_prod_mean,price_produced_prod_mean,prod_sp_val_dist,output_all_prdcts,price_produced_prod_std,share_produced_products,prod_space_struc
296,1.0,51.125919117647065,U(1),207.0,48.87651149270064,0.04,BA_4
297,1.0,44.70844470844471,U(1),330.0,38.275689300737206,0.07,BA_4
298,1.0,51.085511741249455,U(1),174.0,48.915933017903725,0.04,BA_4
299,1.0,60.90569561157796,U(1),243.5,47.88246287673444,0.05,BA_4
300,0.5,33.02996839761545,U(0.5),609.0,21.586297915259493,0.13,BA_4
301,0.5,33.61607142857143,U(0.5),309.5,21.299872906040825,0.08,BA_4
302,0.5,11.616158963585436,U(0.5),455.0,9.12424453250409,0.08,BA_4
303,0.5,35.96681096681097,U(0.5),621.0,17.723529749014425,0.14,BA_4
304,0.5,39.49147343884186,U(0.5),560.0,19.281328078191095,0.13,BA_4
305,0.5,33.77130681818182,U(0.5),743.5,19.071240736187477,0.16,BA_4
306,0.5,29.23288575830949,U(0.5),534.5,20.283566693200093,0.11,BA_4
307,0.5,32.055268529149124,U(0.5),622.5,20.13700815381868,0.13,BA_4
308,0.5,30.651675485008827,U(0.5),375.5,21.814501190706352,0.09,BA_4
309,0.5,31.30536130536131,U(0.5),630.5,20.514871626102916,0.13,BA_4
310,0.5,36.52777777777778,U(0.5),298.5,18.469089124437613,0.08,BA_4
311,0.5,31.004173187271782,U(0.5),435.5,21.62174952177864,0.09,BA_4
312,0.5,30.892857142857146,U(0.5),433.0,16.99183227158208,0.1,BA_4
313,0.5,26.37383900928793,U(0.5),352.5,21.72053891919159,0.07,BA_4
314,0.5,30.707236842105264,U(0.5),331.0,20.526953495820074,0.08,BA_4
315,0.5,23.05968853841194,U(0.5),668.0,19.295187935910555,0.13,BA_4
316,0.5,33.30648926237161,U(0.5),625.0,19.889684471367218,0.14,BA_4
317,0.5,33.80106098643063,U(0.5),626.5,21.81556877985117,0.14,BA_4
318,0.5,26.2978042456652,U(0.5),521.0,19.850842061895307,0.11,BA_4
319,0.5,27.01988487702773,U(0.5),631.5,19.764746328197997,0.13,BA_4
320,0.5,24.49344981895197,U(0.5),491.0,21.752238347107266,0.1,BA_4
321,0.5,35.79049198452184,U(0.5),682.5,18.65993134063449,0.15,BA_4
322,0.5,24.31344696969697,U(0.5),573.0,19.902956866966374,0.11,BA_4
323,0.5,31.09154973379111,U(0.5),550.0,20.298980425036547,0.12,BA_4
324,0.5,37.12962962962963,U(0.5),635.0,18.793445322921077,0.15,BA_4
325,0.5,33.244301994301985,U(0.5),599.0,21.463548468836276,0.13,BA_4
326,0.5,36.39179996322853,U(0.5),613.5,18.92309862059892,0.14,BA_4
327,0.5,21.07133425760877,U(0.5),488.5,20.727531217762454,0.09,BA_4
328,0.5,24.788804945054945,U(0.5),421.5,20.675277503149964,0.08,BA_4
329,0.5,25.04026610644258,U(0.5),865.5,17.60438810348379,0.17,BA_4
330,0.5,21.23364435864436,U(0.5),611.5,18.158459623478773,0.12,BA_4
331,0.5,30.31960227272727,U(0.5),563.0,21.01287211451589,0.12,BA_4
332,0.5,28.654485049833887,U(0.5),299.5,19.730337946840702,0.07,BA_4
333,0.5,36.11671842650104,U(0.5),729.0,18.759777300026894,0.16,BA_4
334,0.5,28.581932773109244,U(0.5),404.0,21.85454156737995,0.08,BA_4
335,0.5,37.0450885668277,U(0.5),729.5,18.476702399968207,0.17,BA_4
336,0.5,27.157738095238088,U(0.5),338.5,18.759298289686328,0.08,BA_4
337,0.5,36.72413793103449,U(0.5),381.0,17.439853797048087,0.1,BA_4
338,0.5,32.80663780663781,U(0.5),470.0,21.424898019130715,0.1,BA_4
339,0.5,24.918630751964088,U(0.5),422.0,22.50486568739691,0.09,BA_4
340,0.5,26.564153439153444,U(0.5),609.0,17.802403301425297,0.12,BA_4
341,0.5,34.601217656012174,U(0.5),679.0,17.72239567408535,0.15,BA_4
342,0.5,35.578072456914676,U(0.5),725.0,19.336324271586133,0.16,BA_4
343,0.5,29.79497354497355,U(0.5),430.5,22.674481100269627,0.09,BA_4
344,0.5,38.72575431034483,U(0.5),693.5,17.744570415999448,0.16,BA_4
345,0.5,28.443468296409467,U(0.5),549.5,20.48219024506491,0.11,BA_4
346,0.5,16.0235012964898,U(0.5),519.0,18.619954847899212,0.09,BA_4
347,0.5,30.020850147968787,U(0.5),664.0,18.624468930290693,0.14,BA_4
348,0.5,32.72690763052209,U(0.5),403.5,18.486848959687947,0.1,BA_4
349,0.5,26.599065186021708,U(0.5),561.0,19.03065595479689,0.11,BA_4
